date,identifier,title,channel,hits,words,density_per_1000
2025-09-22,FOXNEWSW_20250922_000000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : September 21, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,3389,0.0
2025-09-22,FOXNEWSW_20250922_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : September 22, 2025 8:00am-9:00am PDT",FOXNEWSW,0,2837,0.0
2025-09-23,FOXNEWSW_20250923_070000_Gutfeld,"Gutfeld! : FOXNEWSW : September 23, 2025 12:00am-1:00am PDT",FOXNEWSW,0,4958,0.0
2025-09-23,FOXNEWSW_20250923_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 23, 2025 4:00am-5:00am PDT",FOXNEWSW,0,3081,0.0
2025-09-23,FOXNEWSW_20250923_210000_The_Five,"The Five : FOXNEWSW : September 23, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,2593,0.0
2025-09-23,FOXNEWSW_20250923_230000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 23, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,3353,0.0
2025-09-23,FOXNEWSW_20250923_020000_Gutfeld,"Gutfeld! : FOXNEWSW : September 22, 2025 7:00pm-8:00pm PDT",FOXNEWSW,0,3819,0.0
2025-09-23,FOXNEWSW_20250923_040000_The_Five,"The Five : FOXNEWSW : September 22, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,3197,0.0
2025-09-23,FOXNEWSW_20250923_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : September 23, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,2939,0.0
2025-09-23,FOXNEWSW_20250923_100000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 23, 2025 3:00am-4:00am PDT",FOXNEWSW,0,2899,0.0
2025-09-23,FOXNEWSW_20250923_130000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : September 23, 2025 6:00am-7:00am PDT",FOXNEWSW,0,3212,0.0
2025-09-23,FOXNEWSW_20250923_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 22, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,5076,0.0
2025-09-23,FOXNEWSW_20250923_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : September 23, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3320,0.0
2025-09-23,FOXNEWSW_20250923_140000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : September 23, 2025 7:00am-8:00am PDT",FOXNEWSW,0,4709,0.0
2025-09-23,FOXNEWSW_20250923_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : September 23, 2025 8:00am-9:00am PDT",FOXNEWSW,0,3307,0.0
2025-09-23,FOXNEWSW_20250923_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 23, 2025 1:00am-2:00am PDT",FOXNEWSW,0,3620,0.0
2025-09-23,FOXNEWSW_20250923_170000_America_Reports,"America Reports : FOXNEWSW : September 23, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3120,0.0
2025-09-23,FOXNEWSW_20250923_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : September 23, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,2465,0.0
2025-09-23,FOXNEWSW_20250923_010000_Hannity,"Hannity : FOXNEWSW : September 22, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,3935,0.0
2025-09-23,FOXNEWSW_20250923_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : September 23, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,4693,0.0
2025-09-23,FOXNEWSW_20250923_180000_America_Reports,"America Reports : FOXNEWSW : September 23, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,5795,0.0
2025-09-23,FOXNEWSW_20250923_060000_Hannity,"Hannity : FOXNEWSW : September 22, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,4561,0.0
2025-09-23,FOXNEWSW_20250923_160000_Outnumbered,"Outnumbered : FOXNEWSW : September 23, 2025 9:00am-10:00am PDT",FOXNEWSW,0,2916,0.0
2025-09-23,FOXNEWSW_20250923_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : September 22, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,2537,0.0
2025-09-23,FOXNEWSW_20250923_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 22, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,4003,0.0
2025-09-23,FOXNEWSW_20250923_120000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 23, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3244,0.0
2025-09-24,FOXNEWSW_20250924_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : September 24, 2025 8:00am-9:00am PDT",FOXNEWSW,0,4005,0.0
2025-09-24,FOXNEWSW_20250924_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : September 24, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3537,0.0
2025-09-24,FOXNEWSW_20250924_070000_Gutfeld,"Gutfeld! : FOXNEWSW : September 24, 2025 12:00am-1:00am PDT",FOXNEWSW,0,5050,0.0
2025-09-24,FOXNEWSW_20250924_100000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 24, 2025 3:00am-4:00am PDT",FOXNEWSW,0,5247,0.0
2025-09-24,FOXNEWSW_20250924_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 23, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,3227,0.0
2025-09-24,FOXNEWSW_20250924_020000_Gutfeld,"Gutfeld! : FOXNEWSW : September 23, 2025 7:00pm-8:00pm PDT",FOXNEWSW,0,4571,0.0
2025-09-24,FOXNEWSW_20250924_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 24, 2025 4:00am-5:00am PDT",FOXNEWSW,0,4229,0.0
2025-09-24,FOXNEWSW_20250924_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 23, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,4888,0.0
2025-09-24,FOXNEWSW_20250924_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : September 24, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,3422,0.0
2025-09-24,FOXNEWSW_20250924_040000_The_Five,"The Five : FOXNEWSW : September 23, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,3221,0.0
2025-09-24,FOXNEWSW_20250924_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 24, 2025 1:00am-2:00am PDT",FOXNEWSW,0,3245,0.0
2025-09-24,FOXNEWSW_20250924_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : September 23, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,2861,0.0
2025-09-24,FOXNEWSW_20250924_230000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 24, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,2707,0.0
2025-09-24,FOXNEWSW_20250924_170000_America_Reports,"America Reports : FOXNEWSW : September 24, 2025 10:00am-11:00am PDT",FOXNEWSW,0,2816,0.0
2025-09-24,FOXNEWSW_20250924_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : September 24, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,2131,0.0
2025-09-24,FOXNEWSW_20250924_180000_America_Reports,"America Reports : FOXNEWSW : September 24, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,3730,0.0
2025-09-24,FOXNEWSW_20250924_120000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 24, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3512,0.0
2025-09-24,FOXNEWSW_20250924_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : September 24, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,4707,0.0
2025-09-24,FOXNEWSW_20250924_210000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : September 24, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,3043,0.0
2025-09-24,FOXNEWSW_20250924_140000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : September 24, 2025 7:00am-8:00am PDT",FOXNEWSW,0,2876,0.0
2025-09-24,FOXNEWSW_20250924_010000_Hannity,"Hannity : FOXNEWSW : September 23, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,3391,0.0
2025-09-24,FOXNEWSW_20250924_160000_Outnumbered,"Outnumbered : FOXNEWSW : September 24, 2025 9:00am-10:00am PDT",FOXNEWSW,0,2728,0.0
2025-09-24,FOXNEWSW_20250924_130000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : September 24, 2025 6:00am-7:00am PDT",FOXNEWSW,0,4051,0.0
2025-09-24,FOXNEWSW_20250924_060000_Hannity,"Hannity : FOXNEWSW : September 23, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,4188,0.0
2025-09-25,FOXNEWSW_20250925_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 25, 2025 4:00am-5:00am PDT",FOXNEWSW,0,2886,0.0
2025-09-25,FOXNEWSW_20250925_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : September 25, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,4326,0.0
2025-09-25,FOXNEWSW_20250925_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : September 24, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,3957,0.0
2025-09-25,FOXNEWSW_20250925_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 25, 2025 1:00am-2:00am PDT",FOXNEWSW,0,3337,0.0
2025-09-25,FOXNEWSW_20250925_020000_Gutfeld,"Gutfeld! : FOXNEWSW : September 24, 2025 7:00pm-8:00pm PDT",FOXNEWSW,0,2295,0.0
2025-09-25,FOXNEWSW_20250925_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : September 25, 2025 8:00am-9:00am PDT",FOXNEWSW,0,4265,0.0
2025-09-25,FOXNEWSW_20250925_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : September 25, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,2653,0.0
2025-09-25,FOXNEWSW_20250925_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : September 25, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3722,0.0
2025-09-25,FOXNEWSW_20250925_100000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 25, 2025 3:00am-4:00am PDT",FOXNEWSW,0,4688,0.0
2025-09-25,FOXNEWSW_20250925_130000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : September 25, 2025 6:00am-7:00am PDT",FOXNEWSW,0,3017,0.0
2025-09-25,FOXNEWSW_20250925_070000_Gutfeld,"Gutfeld! : FOXNEWSW : September 25, 2025 12:00am-1:00am PDT",FOXNEWSW,0,3737,0.0
2025-09-25,FOXNEWSW_20250925_140000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : September 25, 2025 7:00am-8:00am PDT",FOXNEWSW,0,3473,0.0
2025-09-25,FOXNEWSW_20250925_060000_Hannity,"Hannity : FOXNEWSW : September 24, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,5746,0.0
2025-09-25,FOXNEWSW_20250925_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : September 25, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,3028,0.0
2025-09-25,FOXNEWSW_20250925_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 24, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,5031,0.0
2025-09-25,FOXNEWSW_20250925_010000_Hannity,"Hannity : FOXNEWSW : September 24, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,4603,0.0
2025-09-25,FOXNEWSW_20250925_160000_Outnumbered,"Outnumbered : FOXNEWSW : September 25, 2025 9:00am-10:00am PDT",FOXNEWSW,0,3371,0.0
2025-09-25,FOXNEWSW_20250925_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 24, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,4097,0.0
2025-09-25,FOXNEWSW_20250925_040000_The_Five,"The Five : FOXNEWSW : September 24, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,3594,0.0
2025-09-25,FOXNEWSW_20250925_230000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 25, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,3562,0.0
2025-09-25,FOXNEWSW_20250925_170000_America_Reports,"America Reports : FOXNEWSW : September 25, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3837,0.0
2025-09-25,FOXNEWSW_20250925_180000_America_Reports,"America Reports : FOXNEWSW : September 25, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,3754,0.0
2025-09-25,FOXNEWSW_20250925_210000_The_Five,"The Five : FOXNEWSW : September 25, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,2808,0.0
2025-09-25,FOXNEWSW_20250925_120000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 25, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3338,0.0
2025-09-26,FOXNEWSW_20250926_170000_America_Reports,"America Reports : FOXNEWSW : September 26, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3194,0.0
2025-09-26,FOXNEWSW_20250926_140000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : September 26, 2025 7:00am-8:00am PDT",FOXNEWSW,0,3898,0.0
2025-09-26,FOXNEWSW_20250926_160000_Outnumbered,"Outnumbered : FOXNEWSW : September 26, 2025 9:00am-10:00am PDT",FOXNEWSW,0,4104,0.0
2025-09-26,FOXNEWSW_20250926_120000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 26, 2025 5:00am-6:00am PDT",FOXNEWSW,0,2861,0.0
2025-09-26,FOXNEWSW_20250926_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : September 26, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3231,0.0
2025-09-26,FOXNEWSW_20250926_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : September 26, 2025 8:00am-9:00am PDT",FOXNEWSW,0,4835,0.0
2025-09-26,FOXNEWSW_20250926_180000_America_Reports,"America Reports : FOXNEWSW : September 26, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,3530,0.0
2025-09-26,FOXNEWSW_20250926_130000_Americas_Newsroom,"America's Newsroom : FOXNEWSW : September 26, 2025 6:00am-7:00am PDT",FOXNEWSW,0,5548,0.0
2025-09-26,FOXNEWSW_20250926_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 26, 2025 1:00am-2:01am PDT",FOXNEWSW,0,3939,0.0
2025-09-26,FOXNEWSW_20250926_200000_The_Will_Cain_Show,"The Will Cain Show : FOXNEWSW : September 26, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,3497,0.0
2025-09-26,FOXNEWSW_20250926_070000_Gutfeld,"Gutfeld! : FOXNEWSW : September 26, 2025 12:00am-1:00am PDT",FOXNEWSW,2,5276,0.37907505686125853
2025-09-26,FOXNEWSW_20250926_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : September 25, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,3092,0.0
2025-09-26,FOXNEWSW_20250926_020000_Gutfeld,"Gutfeld! : FOXNEWSW : September 25, 2025 7:00pm-8:00pm PDT",FOXNEWSW,2,4535,0.44101433296582143
2025-09-26,FOXNEWSW_20250926_210000_The_Five,"The Five : FOXNEWSW : September 26, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,2025,0.0
2025-09-26,FOXNEWSW_20250926_010000_Hannity,"Hannity : FOXNEWSW : September 25, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,4629,0.0
2025-09-26,FOXNEWSW_20250926_100000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 26, 2025 3:00am-4:00am PDT",FOXNEWSW,0,3446,0.0
2025-09-26,FOXNEWSW_20250926_040000_The_Five,"The Five : FOXNEWSW : September 25, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,3017,0.0
2025-09-26,FOXNEWSW_20250926_230000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 26, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,4160,0.0
2025-09-26,FOXNEWSW_20250926_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 25, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,4918,0.0
2025-09-26,FOXNEWSW_20250926_060000_Hannity,"Hannity : FOXNEWSW : September 25, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,5373,0.0
2025-09-26,FOXNEWSW_20250926_190000_The_Story_With_Martha_MacCallum,"The Story With Martha MacCallum : FOXNEWSW : September 26, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,3904,0.0
2025-09-26,FOXNEWSW_20250926_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 25, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,4420,0.0
2025-09-26,FOXNEWSW_20250926_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 26, 2025 4:00am-5:00am PDT",FOXNEWSW,0,3490,0.0
2025-09-26,FOXNEWSW_20250926_220000_Special_Report_With_Bret_Baier,"Special Report With Bret Baier : FOXNEWSW : September 26, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,3426,0.0
2025-09-27,FOXNEWSW_20250927_080000_The_Ingraham_Angle,"The Ingraham Angle : FOXNEWSW : September 27, 2025 1:00am-2:00am PDT",FOXNEWSW,0,5165,0.0
2025-09-27,FOXNEWSW_20250927_130000_Fox__Friends_Weekend,"Fox & Friends Weekend : FOXNEWSW : September 27, 2025 6:00am-7:00am PDT",FOXNEWSW,0,3653,0.0
2025-09-27,FOXNEWSW_20250927_020000_Gutfeld,"Gutfeld! : FOXNEWSW : September 26, 2025 7:00pm-8:00pm PDT",FOXNEWSW,0,3582,0.0
2025-09-27,FOXNEWSW_20250927_210000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : September 27, 2025 2:00pm-3:00pm PDT",FOXNEWSW,0,4519,0.0
2025-09-27,FOXNEWSW_20250927_040000_The_Five,"The Five : FOXNEWSW : September 26, 2025 9:00pm-10:00pm PDT",FOXNEWSW,1,2417,0.41373603640877116
2025-09-27,FOXNEWSW_20250927_000000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 26, 2025 5:00pm-6:01pm PDT",FOXNEWSW,0,3226,0.0
2025-09-27,FOXNEWSW_20250927_070000_Gutfeld,"Gutfeld! : FOXNEWSW : September 27, 2025 12:00am-1:00am PDT",FOXNEWSW,0,4733,0.0
2025-09-27,FOXNEWSW_20250927_190000_Fox_Report_With_Jon_Scott,"Fox Report With Jon Scott : FOXNEWSW : September 27, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,4370,0.0
2025-09-27,FOXNEWSW_20250927_050000_Jesse_Watters_Primetime,"Jesse Watters Primetime : FOXNEWSW : September 26, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,3820,0.0
2025-09-27,FOXNEWSW_20250927_160000_Fox_News_Live,"Fox News Live : FOXNEWSW : September 27, 2025 9:00am-10:00am PDT",FOXNEWSW,0,3560,0.0
2025-09-27,FOXNEWSW_20250927_150000_Saturday_in_America,"Saturday in America : FOXNEWSW : September 27, 2025 8:00am-9:00am PDT",FOXNEWSW,0,4174,0.0
2025-09-27,FOXNEWSW_20250927_100000_Fox__Friends_Weekend,"Fox & Friends Weekend : FOXNEWSW : September 27, 2025 3:00am-4:00am PDT",FOXNEWSW,0,3201,0.0
2025-09-27,FOXNEWSW_20250927_220000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : September 27, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,3245,0.0
2025-09-27,FOXNEWSW_20250927_140000_Saturday_in_America,"Saturday in America : FOXNEWSW : September 27, 2025 7:00am-8:00am PDT",FOXNEWSW,0,4254,0.0
2025-09-27,FOXNEWSW_20250927_170000_Fox_News_Live,"Fox News Live : FOXNEWSW : September 27, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3826,0.0
2025-09-27,FOXNEWSW_20250927_090000_The_Five,"The Five : FOXNEWSW : September 27, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3148,0.0
2025-09-27,FOXNEWSW_20250927_200000_Fox_Report_With_Jon_Scott,"Fox Report With Jon Scott : FOXNEWSW : September 27, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,4157,0.0
2025-09-27,FOXNEWSW_20250927_120000_Fox__Friends_Weekend,"Fox & Friends Weekend : FOXNEWSW : September 27, 2025 5:00am-6:00am PDT",FOXNEWSW,0,2776,0.0
2025-09-27,FOXNEWSW_20250927_180000_The_Journal_Editorial_Report,"The Journal Editorial Report : FOXNEWSW : September 27, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,2780,0.0
2025-09-27,FOXNEWSW_20250927_060000_Hannity,"Hannity : FOXNEWSW : September 26, 2025 11:00pm-12:00am PDT",FOXNEWSW,0,3709,0.0
2025-09-27,FOXNEWSW_20250927_230000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : September 27, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,3347,0.0
2025-09-27,FOXNEWSW_20250927_110000_Fox__Friends_Weekend,"Fox & Friends Weekend : FOXNEWSW : September 27, 2025 4:00am-5:00am PDT",FOXNEWSW,0,2539,0.0
2025-09-27,FOXNEWSW_20250927_030000_Fox_News_at_Night,"Fox News at Night : FOXNEWSW : September 26, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,3504,0.0
2025-09-27,FOXNEWSW_20250927_010000_Hannity,"Hannity : FOXNEWSW : September 26, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,3283,0.0
2025-09-28,FOXNEWSW_20250928_210000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : September 28, 2025 2:00pm-3:01pm PDT",FOXNEWSW,0,3326,0.0
2025-09-28,FOXNEWSW_20250928_010000_My_View_With_Lara_Trump,"My View With Lara Trump : FOXNEWSW : September 27, 2025 6:00pm-7:00pm PDT",FOXNEWSW,0,2861,0.0
2025-09-28,FOXNEWSW_20250928_060000_FOX_News_Saturday_Night_With_Jimmy_Failla,"FOX News Saturday Night With Jimmy Failla : FOXNEWSW : September 27, 2025 11:00pm-12:00am PDT",FOXNEWSW,1,2839,0.3522367030644593
2025-09-28,FOXNEWSW_20250928_130000_Fox__Friends_Weekend,"Fox & Friends Weekend : FOXNEWSW : September 28, 2025 6:00am-7:00am PDT",FOXNEWSW,0,3097,0.0
2025-09-28,FOXNEWSW_20250928_070000_Life_Liberty__Levin,"Life, Liberty & Levin : FOXNEWSW : September 28, 2025 12:00am-1:00am PDT",FOXNEWSW,0,1951,0.0
2025-09-28,FOXNEWSW_20250928_170000_Fox_News_Live,"Fox News Live : FOXNEWSW : September 28, 2025 10:00am-11:00am PDT",FOXNEWSW,0,3871,0.0
2025-09-28,FOXNEWSW_20250928_080000_My_View_With_Lara_Trump,"My View With Lara Trump : FOXNEWSW : September 28, 2025 1:00am-2:00am PDT",FOXNEWSW,0,2503,0.0
2025-09-28,FOXNEWSW_20250928_140000_Sunday_Morning_Futures_With_Maria_Bartiromo,"Sunday Morning Futures With Maria Bartiromo : FOXNEWSW : September 28, 2025 7:00am-8:00am PDT",FOXNEWSW,0,4607,0.0
2025-09-28,FOXNEWSW_20250928_020000_FOX_News_Saturday_Night_With_Jimmy_Failla,"FOX News Saturday Night With Jimmy Failla : FOXNEWSW : September 27, 2025 7:00pm-8:00pm PDT",FOXNEWSW,1,3019,0.33123550844650546
2025-09-28,FOXNEWSW_20250928_030000_Gutfeld,"Gutfeld! : FOXNEWSW : September 27, 2025 8:00pm-9:00pm PDT",FOXNEWSW,0,3324,0.0
2025-09-28,FOXNEWSW_20250928_220000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : September 28, 2025 3:00pm-4:00pm PDT",FOXNEWSW,0,3268,0.0
2025-09-28,FOXNEWSW_20250928_190000_Fox_Report_With_Jon_Scott,"Fox Report With Jon Scott : FOXNEWSW : September 28, 2025 12:00pm-1:00pm PDT",FOXNEWSW,0,3385,0.0
2025-09-28,FOXNEWSW_20250928_100000_Fox__Friends_Weekend,"Fox & Friends Weekend : FOXNEWSW : September 28, 2025 3:00am-4:00am PDT",FOXNEWSW,0,4687,0.0
2025-09-28,FOXNEWSW_20250928_040000_Life_Liberty__Levin,"Life, Liberty & Levin : FOXNEWSW : September 27, 2025 9:00pm-10:00pm PDT",FOXNEWSW,0,2310,0.0
2025-09-28,FOXNEWSW_20250928_180000_FOX_News_Sunday,"FOX News Sunday : FOXNEWSW : September 28, 2025 11:00am-12:00pm PDT",FOXNEWSW,0,3486,0.0
2025-09-28,FOXNEWSW_20250928_090000_FOX_News_Saturday_Night_With_Jimmy_Failla,"FOX News Saturday Night With Jimmy Failla : FOXNEWSW : September 28, 2025 2:00am-3:00am PDT",FOXNEWSW,1,2864,0.34916201117318435
2025-09-28,FOXNEWSW_20250928_120000_Fox__Friends_Weekend,"Fox & Friends Weekend : FOXNEWSW : September 28, 2025 5:00am-6:00am PDT",FOXNEWSW,0,3012,0.0
2025-09-28,FOXNEWSW_20250928_000000_Life_Liberty__Levin,"Life, Liberty & Levin : FOXNEWSW : September 27, 2025 5:00pm-6:00pm PDT",FOXNEWSW,0,2282,0.0
2025-09-28,FOXNEWSW_20250928_160000_Fox_News_Live,"Fox News Live : FOXNEWSW : September 28, 2025 9:00am-10:00am PDT",FOXNEWSW,0,3468,0.0
2025-09-28,FOXNEWSW_20250928_110000_Fox__Friends_Weekend,"Fox & Friends Weekend : FOXNEWSW : September 28, 2025 4:00am-5:00am PDT",FOXNEWSW,0,3022,0.0
2025-09-28,FOXNEWSW_20250928_230000_The_Big_Weekend_Show,"The Big Weekend Show : FOXNEWSW : September 28, 2025 4:00pm-5:00pm PDT",FOXNEWSW,0,3903,0.0
2025-09-28,FOXNEWSW_20250928_200000_Fox_Report_With_Jon_Scott,"Fox Report With Jon Scott : FOXNEWSW : September 28, 2025 1:00pm-2:00pm PDT",FOXNEWSW,0,3015,0.0
2025-09-28,FOXNEWSW_20250928_150000_The_Sunday_Briefing,"The Sunday Briefing : FOXNEWSW : September 28, 2025 8:00am-9:00am PDT",FOXNEWSW,0,4146,0.0
2025-09-28,FOXNEWSW_20250928_050000_My_View_With_Lara_Trump,"My View With Lara Trump : FOXNEWSW : September 27, 2025 10:00pm-11:00pm PDT",FOXNEWSW,0,2799,0.0
2025-09-29,FOXNEWSW_20250929_090000_FOX__Friends_First,"FOX & Friends First : FOXNEWSW : September 29, 2025 2:00am-3:00am PDT",FOXNEWSW,0,3399,0.0
2025-09-29,FOXNEWSW_20250929_150000_The_Faulkner_Focus,"The Faulkner Focus : FOXNEWSW : September 29, 2025 8:00am-9:00am PDT",FOXNEWSW,0,3023,0.0
2025-09-29,FOXNEWSW_20250929_110000_FOX_and_Friends,"FOX and Friends : FOXNEWSW : September 29, 2025 4:00am-5:01am PDT",FOXNEWSW,0,4364,0.0
